id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,city,document
620416579585100293,Spacious Studio close to LAX and close to beaches!,451429860,Helen,Other Cities,Gardena,33.89271,-118.29918,Entire home/apt,115,2,14,2023-03-06,1.38,6,347,14,Los Angeles,Spacious Studio close to LAX and close to beaches!. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Gardena. Price: $115 per night. Minimum nights: 2. Reviews: 14.
821399432307548260,Private Luxury Suite In Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.162805331852745,-118.45465249534256,Private room,79,30,0,,0.0,1003,364,0,Los Angeles,Private Luxury Suite In Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $79 per night. Minimum nights: 30. Reviews: 0.
3219230,"Relaxing, Magical, Special Getaway!",8501813,Audrey,City of Los Angeles,Silver Lake,34.10657,-118.26942,Entire home/apt,145,30,1,2014-07-09,0.01,1,0,0,Los Angeles,"Relaxing, Magical, Special Getaway!. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Silver Lake. Price: $145 per night. Minimum nights: 30. Reviews: 1."
790053603253578322,Beautiful Oceanview 2B1BTH,286127337,Will,Other Cities,Signal Hill,33.79745407359385,-118.16927876482758,Entire home/apt,289,1,2,2023-02-20,0.9,5,18,2,Los Angeles,Beautiful Oceanview 2B1BTH. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Signal Hill. Price: $289 per night. Minimum nights: 1. Reviews: 2.
764530831983547490,Nicely renovated condo!,190961438,Herphis,City of Los Angeles,Woodland Hills,34.16733,-118.57919,Entire home/apt,180,30,0,,0.0,1,365,0,Los Angeles,Nicely renovated condo!. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Woodland Hills. Price: $180 per night. Minimum nights: 30. Reviews: 0.
23755662,Cozy room in Walnut City,44607589,Mandy,Other Cities,Diamond Bar,34.00348,-117.85051,Private room,200,1,0,,0.0,1,0,0,Los Angeles,Cozy room in Walnut City. Room type: Private room. City: Los Angeles. Neighbourhood: Diamond Bar. Price: $200 per night. Minimum nights: 1. Reviews: 0.
804329851624096759,KC.A2y - Cozy Clean Private AC Room w/ 2 Twin Beds,222769743,John,Other Cities,Glendale,34.12397358237552,-118.25845965831982,Private room,46,30,1,2023-02-05,0.94,7,82,1,Los Angeles,KC.A2y - Cozy Clean Private AC Room w/ 2 Twin Beds. Room type: Private room. City: Los Angeles. Neighbourhood: Glendale. Price: $46 per night. Minimum nights: 30. Reviews: 1.
43467648,2 BD  Condo 4 blocks from the beach (Santa Monica),2700630,Lorena,Other Cities,Santa Monica,34.00957,-118.48621,Entire home/apt,421,30,0,,0.0,2,0,0,Los Angeles,2 BD  Condo 4 blocks from the beach (Santa Monica). Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Santa Monica. Price: $421 per night. Minimum nights: 30. Reviews: 0.
52821256,New Private Guesthouse Close to Universal,73108150,Elaine,City of Los Angeles,North Hollywood,34.19282,-118.37614,Entire home/apt,169,3,36,2023-01-01,2.19,1,336,25,Los Angeles,New Private Guesthouse Close to Universal. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: North Hollywood. Price: $169 per night. Minimum nights: 3. Reviews: 36.
36362070,The Malibu Beach House Panoramic Views Walk2 beach,117206176,Yervant,Other Cities,Malibu,34.01158,-118.8117,Entire home/apt,873,2,118,2023-03-05,2.67,3,170,29,Los Angeles,The Malibu Beach House Panoramic Views Walk2 beach. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Malibu. Price: $873 per night. Minimum nights: 2. Reviews: 118.
47782357,Private SUITE in large modern house.,29834154,Fernanda,City of Los Angeles,Baldwin Hills/Crenshaw,34.02286,-118.33776,Private room,75,30,1,2021-02-16,0.04,1,172,0,Los Angeles,Private SUITE in large modern house.. Room type: Private room. City: Los Angeles. Neighbourhood: Baldwin Hills/Crenshaw. Price: $75 per night. Minimum nights: 30. Reviews: 1.
42893886,Guesthouse on 1.5 Acres,9797339,Ryan And Ali,Other Cities,Agoura Hills,34.15082,-118.74118,Entire home/apt,251,3,21,2023-02-07,0.62,1,121,9,Los Angeles,Guesthouse on 1.5 Acres. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Agoura Hills. Price: $251 per night. Minimum nights: 3. Reviews: 21.
601609448059230975,Newly Renovated 2-bedroom place with free parking,453537183,Alycia,Other Cities,Pomona,34.06268,-117.74534,Entire home/apt,175,3,3,2022-11-14,0.29,1,1,3,Los Angeles,Newly Renovated 2-bedroom place with free parking. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Pomona. Price: $175 per night. Minimum nights: 3. Reviews: 3.
39412464,"Cal Mar Hotel Suites, Poolside Double Suite",302370337,Cal Mar Hotel Suites,Other Cities,Santa Monica,34.02023,-118.50142,Private room,352,1,1,2022-02-21,0.08,9,0,0,Los Angeles,"Cal Mar Hotel Suites, Poolside Double Suite. Room type: Private room. City: Los Angeles. Neighbourhood: Santa Monica. Price: $352 per night. Minimum nights: 1. Reviews: 1."
742627196091919024,Private Designer Suite In A Mansion,401130632,Scott And Jino,City of Los Angeles,Sherman Oaks,34.16242,-118.45471,Private room,99,30,0,,0.0,663,365,0,Los Angeles,Private Designer Suite In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $99 per night. Minimum nights: 30. Reviews: 0.
755153766658007749,Cozy & Efficient Queen Private Studio,485134033,Michelle,City of Los Angeles,Pico-Robertson,34.05929,-118.38311,Entire home/apt,150,1,0,,0.0,56,365,0,Los Angeles,Cozy & Efficient Queen Private Studio. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Pico-Robertson. Price: $150 per night. Minimum nights: 1. Reviews: 0.
45127845,safe and calm area,364342095,Arda,Other Cities,Santa Clarita,34.42854,-118.47899,Entire home/apt,120,2,39,2021-07-13,1.28,1,0,0,Los Angeles,safe and calm area. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Santa Clarita. Price: $120 per night. Minimum nights: 2. Reviews: 39.
785837920220707258,The Radiant and Recreational Retreat,64165193,David Wai,Other Cities,West Covina,34.05494245523791,-117.96071371006327,Entire home/apt,167,5,7,2023-03-05,3.09,68,355,7,Los Angeles,The Radiant and Recreational Retreat. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: West Covina. Price: $167 per night. Minimum nights: 5. Reviews: 7.
19015731,AMAZING Venice Apartment 3 Blocks from the Beach!,11768471,Nasha,City of Los Angeles,Venice,33.99792,-118.47575,Entire home/apt,135,30,0,,0.0,1,0,0,Los Angeles,AMAZING Venice Apartment 3 Blocks from the Beach!. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Venice. Price: $135 per night. Minimum nights: 30. Reviews: 0.
47511871,The Malibu Experience with Amazing Ocean Views,11263829,Ling And David,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.05013,-118.64179,Entire home/apt,850,5,0,,0.0,3,0,0,Los Angeles,The Malibu Experience with Amazing Ocean Views. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Unincorporated Santa Monica Mountains. Price: $850 per night. Minimum nights: 5. Reviews: 0.
812383885112040521,"Rare Gem! Onsite Pool, Pet-Friendly Property",496944100,RoomPicks,Other Cities,Pasadena,34.14466170116808,-118.13197339769508,Private room,268,1,0,,0.0,46,312,0,Los Angeles,"Rare Gem! Onsite Pool, Pet-Friendly Property. Room type: Private room. City: Los Angeles. Neighbourhood: Pasadena. Price: $268 per night. Minimum nights: 1. Reviews: 0."
40206144,Cozy Monterey Park Room,310514687,Li,Other Cities,Monterey Park,34.04934,-118.13515,Private room,39,1,0,,0.0,1,0,0,Los Angeles,Cozy Monterey Park Room. Room type: Private room. City: Los Angeles. Neighbourhood: Monterey Park. Price: $39 per night. Minimum nights: 1. Reviews: 0.
838312286353235902,Beautiful 2 BR Oasis In Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.16440068922535,-118.45531573963687,Private room,159,30,0,,0.0,1003,364,0,Los Angeles,Beautiful 2 BR Oasis In Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $159 per night. Minimum nights: 30. Reviews: 0.
28311062,Beautiful oasis in the heart of Hollywood Sleeps 6,199325770,Natasha,City of Los Angeles,Hollywood,34.1047,-118.323,Entire home/apt,165,30,2,2018-09-21,0.04,1,0,0,Los Angeles,Beautiful oasis in the heart of Hollywood Sleeps 6. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Hollywood. Price: $165 per night. Minimum nights: 30. Reviews: 2.
34100448,Beachy Studio in Venice Beach/Marina Del Rey,257503586,Olivia,City of Los Angeles,Venice,33.98043,-118.46344,Entire home/apt,186,3,101,2022-09-19,2.15,1,0,18,Los Angeles,Beachy Studio in Venice Beach/Marina Del Rey. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Venice. Price: $186 per night. Minimum nights: 3. Reviews: 101.
595712940315834514,Breathtaking LA views; private with free parking.,27476420,David,Unincorporated Areas,East Los Angeles,34.05536,-118.17662,Entire home/apt,178,1,80,2023-03-03,7.14,3,112,80,Los Angeles,Breathtaking LA views; private with free parking.. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: East Los Angeles. Price: $178 per night. Minimum nights: 1. Reviews: 80.
804326813282576531,Private Suite In A Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.16244,-118.455,Private room,99,30,0,,0.0,1003,365,0,Los Angeles,Private Suite In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $99 per night. Minimum nights: 30. Reviews: 0.
743089559675748350,Clean Private 1BDR w/2Bed & Bath in Mid City LA #9,338909799,Alec,City of Los Angeles,Carthay,34.06053,-118.37482,Private room,74,2,0,,0.0,39,282,0,Los Angeles,Clean Private 1BDR w/2Bed & Bath in Mid City LA #9. Room type: Private room. City: Los Angeles. Neighbourhood: Carthay. Price: $74 per night. Minimum nights: 2. Reviews: 0.
4767007,"Unique 1920's Spanish Beach Bungalow ,safe, quiet",16188614,Heidi,City of Los Angeles,Venice,33.99708,-118.45281,Entire home/apt,135,30,195,2021-08-31,1.95,1,0,0,Los Angeles,"Unique 1920's Spanish Beach Bungalow ,safe, quiet. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Venice. Price: $135 per night. Minimum nights: 30. Reviews: 195."
51411397,Beautiful Elegant 3-BR Home Built in 2021 p35,348745371,Zanoza,City of Los Angeles,North Hollywood,34.18371,-118.39226,Entire home/apt,330,30,2,2022-12-29,0.11,43,287,1,Los Angeles,Beautiful Elegant 3-BR Home Built in 2021 p35. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: North Hollywood. Price: $330 per night. Minimum nights: 30. Reviews: 2.
41458818,Peaceful Hillside Suite,1237871,Molly,City of Los Angeles,Mount Washington,34.09219,-118.21467,Entire home/apt,130,30,3,2022-06-15,0.26,1,0,3,Los Angeles,Peaceful Hillside Suite. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Mount Washington. Price: $130 per night. Minimum nights: 30. Reviews: 3.
48283636,Prime Woodland Hills HOSTISH,318919772,Alireza,City of Los Angeles,Woodland Hills,34.1713,-118.60952,Private room,55,30,0,,0.0,1,365,0,Los Angeles,Prime Woodland Hills HOSTISH. Room type: Private room. City: Los Angeles. Neighbourhood: Woodland Hills. Price: $55 per night. Minimum nights: 30. Reviews: 0.
21717027,"Charming Studio Near DTLA, Hollywood and Americana",49584457,London,Other Cities,Glendale,34.1575,-118.2607,Entire home/apt,80,1,16,2018-02-21,0.25,1,0,0,Los Angeles,"Charming Studio Near DTLA, Hollywood and Americana. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Glendale. Price: $80 per night. Minimum nights: 1. Reviews: 16."
815285543307159542,Private room in West Los Angeles,100406463,Ola,City of Los Angeles,Sawtelle,34.04639,-118.45756,Private room,64,30,0,,0.0,1,179,0,Los Angeles,Private room in West Los Angeles. Room type: Private room. City: Los Angeles. Neighbourhood: Sawtelle. Price: $64 per night. Minimum nights: 30. Reviews: 0.
763121240006840190,Charming 2B1B w/ EV near City of Hope & Everything,14904742,Vivian Wen,Other Cities,Duarte,34.1379859,-117.9843287,Entire home/apt,157,2,3,2023-01-31,1.25,2,81,3,Los Angeles,Charming 2B1B w/ EV near City of Hope & Everything. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Duarte. Price: $157 per night. Minimum nights: 2. Reviews: 3.
823471682172717268,"Private bathroom-TV24hr/AC-Walk2Supermarket,Disney",295487471,Amy,Unincorporated Areas,Rowland Heights,33.9875,-117.90067,Private room,52,4,0,,0.0,11,48,0,Los Angeles,"Private bathroom-TV24hr/AC-Walk2Supermarket,Disney. Room type: Private room. City: Los Angeles. Neighbourhood: Rowland Heights. Price: $52 per night. Minimum nights: 4. Reviews: 0."
6590800,Spacious Los Feliz Apartment,7341799,Sushrut,City of Los Angeles,Los Feliz,34.11429,-118.27289,Entire home/apt,90,30,1,2015-06-22,0.01,1,0,0,Los Angeles,Spacious Los Feliz Apartment. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Los Feliz. Price: $90 per night. Minimum nights: 30. Reviews: 1.
825296905567954958,Luxury Tropical Suite In Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.16401,-118.45672,Private room,71,30,0,,0.0,1003,364,0,Los Angeles,Luxury Tropical Suite In Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $71 per night. Minimum nights: 30. Reviews: 0.
590115287069164024,NEW YORK loft-style condo by Hollywood w/2parkings,120016074,Alex,City of Los Angeles,Boyle Heights,34.04934,-118.21236,Entire home/apt,156,2,4,2022-11-11,0.39,27,309,4,Los Angeles,NEW YORK loft-style condo by Hollywood w/2parkings. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Boyle Heights. Price: $156 per night. Minimum nights: 2. Reviews: 4.
790667939217009974,Two Bedroom Suites In A Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.16374,-118.45483,Private room,199,30,0,,0.0,1003,365,0,Los Angeles,Two Bedroom Suites In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $199 per night. Minimum nights: 30. Reviews: 0.
570135014515700563,"NEW, GORGEOUS Hollywood apartment! SUNSET STRIP",87369769,Sammy,City of Los Angeles,Hollywood Hills West,34.09771,-118.36745,Entire home/apt,138,1,96,2023-03-07,7.72,5,74,94,Los Angeles,"NEW, GORGEOUS Hollywood apartment! SUNSET STRIP. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Hollywood Hills West. Price: $138 per night. Minimum nights: 1. Reviews: 96."
51819747,Hollywood Studio w/ Office by Anyplace - 9525,415840703,Anyplace,City of Los Angeles,Hollywood,34.09147,-118.33503,Entire home/apt,149,30,1,2022-09-30,0.19,11,305,1,Los Angeles,Hollywood Studio w/ Office by Anyplace - 9525. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Hollywood. Price: $149 per night. Minimum nights: 30. Reviews: 1.
840838188714907330,罗兰青年旅舍,230523847,开恒,Unincorporated Areas,Rowland Heights,33.98875,-117.90799,Shared room,21,1,0,,0.0,1,86,0,Los Angeles,罗兰青年旅舍. Room type: Shared room. City: Los Angeles. Neighbourhood: Rowland Heights. Price: $21 per night. Minimum nights: 1. Reviews: 0.
733959946516670437,Designer Suite In A Mansion,401130632,Scott And Jino,City of Los Angeles,Sherman Oaks,34.16217,-118.45666,Private room,89,30,0,,0.0,663,364,0,Los Angeles,Designer Suite In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $89 per night. Minimum nights: 30. Reviews: 0.
781141757152786317,Tropical Suite In A Mansion,401130632,Scott And Jino,City of Los Angeles,Sherman Oaks,34.16381,-118.45673,Private room,89,30,0,,0.0,663,364,0,Los Angeles,Tropical Suite In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $89 per night. Minimum nights: 30. Reviews: 0.
620384074252010388,"Charming house with central AC, fireplace, and washer/dryer - snowbird friendly",456018609,Vacasa California,City of Los Angeles,Westchester,33.95436,-118.42137,Entire home/apt,414,30,1,2022-06-05,0.11,22,365,1,Los Angeles,"Charming house with central AC, fireplace, and washer/dryer - snowbird friendly. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Westchester. Price: $414 per night. Minimum nights: 30. Reviews: 1."
836495125934215796,Lux 2BD/1BA close by beach,169113383,Lisa,Unincorporated Areas,Marina del Rey,33.98492887449491,-118.4537861898248,Entire home/apt,228,2,0,,0.0,2,335,0,Los Angeles,Lux 2BD/1BA close by beach. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Marina del Rey. Price: $228 per night. Minimum nights: 2. Reviews: 0.
5153022,"Los Feliz Oasis Cottage, Pool and Spa",16262088,William,City of Los Angeles,Los Feliz,34.09972,-118.28373,Entire home/apt,149,30,542,2022-06-20,5.5,2,0,10,Los Angeles,"Los Feliz Oasis Cottage, Pool and Spa. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Los Feliz. Price: $149 per night. Minimum nights: 30. Reviews: 542."
771846366770428442,Amazing Suite 1BR 1BA,489668629,Andre,Other Cities,Beverly Hills,34.05809,-118.38387,Entire home/apt,150,1,0,,0.0,70,365,0,Los Angeles,Amazing Suite 1BR 1BA. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Beverly Hills. Price: $150 per night. Minimum nights: 1. Reviews: 0.
796296048226903391,Nautical Suite In A Mansion,144214204,Jino & Scott,City of Los Angeles,Sherman Oaks,34.16364846519084,-118.45462093390084,Private room,99,30,0,,0.0,1003,365,0,Los Angeles,Nautical Suite In A Mansion. Room type: Private room. City: Los Angeles. Neighbourhood: Sherman Oaks. Price: $99 per night. Minimum nights: 30. Reviews: 0.
46337197,West Covina Casita,12705913,Tanya,Other Cities,West Covina,34.02003,-117.90249,Entire home/apt,75,7,14,2022-11-26,0.59,1,95,8,Los Angeles,West Covina Casita. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: West Covina. Price: $75 per night. Minimum nights: 7. Reviews: 14.
17791524,Ocean Front Condo in Redondo Beach,112019763,Teresa,Other Cities,Redondo Beach,33.83484,-118.38851,Entire home/apt,225,21,6,2022-03-01,0.09,2,21,0,Los Angeles,Ocean Front Condo in Redondo Beach. Room type: Entire home/apt. City: Los Angeles. Neighbourhood: Redondo Beach. Price: $225 per night. Minimum nights: 21. Reviews: 6.
